노선번호,노선명,시점,종점,공용중
1,경부선,부산광역시 금정구 구서동 61-11,서울특별시 서초구 양재동 227-4,415.3
10,남해선(영암~순천),전라남도 영암군 학산면 은곡리 299,전라남도 순천시 해룡면 성산리 산 127-2,106.8
10,남해선(순천~부산),전라남도 순천시 서면 동산리 329-2,부산광역시 북구 덕천동 680-18,166.4
12,무안~광주선,전라남도 무안군 망운면 피서리 28-2,광주광역시 광산구 운수동 233-13,41.4
12,광주~대구선,광주광역시 북구 문흥동 산65-3,대구광역시 달성군 옥포면 본리리 656-2,171.5
14,함양울산선,경상남도 함양군 지곡면 마산리 산18-2,울산광역시 울주군 청량읍 삼정리 산186-4,45
15,서해안선,전라남도 무안군 삼향읍 맥포리 905,서울특별시 금천구 독산동 871-45,336.1
16,울산선,울산광역시 울주군 언양읍 동부리 81-2,울산광역시 남구 무거동 316-2,14.3
17,평택~파주선,경기도 평택시 오성면 안화리 428-2,경기도 파주시 군내면 백연리 산104-1,89.3
20,새만금포항선(완주~장수),전라북도 완주군 상관면 의암리 산187-4,전라북도 장수군 장계면 월강리 산2-28,36.5
20,새만금포항선(대구~포항),대구광역시 동구 도동 971-8,경상북도 포항시 북구 흥해읍 대련리 산178-2,69.4
25,호남선,전라남도 순천시 서면 동산리 329-2,충청남도 천안시 동남구 목천읍 응원리 123-9,276.3
27,순천~완주선,전라남도 순천시 해룡면 신대리 산117-28,전라북도 완주군 용진면 용흥리 산102-15,117.8
29,세종포천선(구리~포천),경기도 구리시 토평동 748-4,경기도 포천시 신북면 가채리 46-1,44.6
30,서산영덕선,충청남도 서산시 화곡리 469-2,경상북도 영덕군 영덕읍 남산리 892-3,278.9
32,당진청주선,충청남도 당진시 송악읍 전대리 492-3,충청북도 청주시 청원구 오창읍 장대리 34-10,33.08
35,통영~대전선,경상남도 통영시 용남면 동달리 853-14,대전광역시 동구 비룡동 12-4,215.3
35,중부선,충청북도 청주시 서원구 남이면 산66-23,경기도 하남시 춘궁동 7,117.2
37,제2중부선,경기도 이천시 마장면 표교리 산38-10,경기도 하남시 상산곡동 산169-1,31.1
40,평택~제천선,경기도 평택시 청북면 고잔리 1333-1,충청북도 제천시 금성면 월림리 418-1,126.9
45,중부내륙선,경상남도 창원시 마산회원구 내서읍 중리 752-2,경기도 양평군 옥천면 아신리 298,302
50,영동선,인천광역시 남동구 만수동 산104-1,강원도 강릉시 성산면 송암리 산226-1,234.4
52,광주~원주선,경기도 광주시 초월읍 늑현리 산11-7,강원도 원주시 가현동 산48-1,57
55,중앙선,부산광역시 사상구 삼락동 29-2,강원도 춘천시 석사동 133-14,370.8
60,서울~양양선,서울특별시 강동구 강일동 27-12,강원도 양양군 서면 범부리 산20-3,151.1
65,동해선(부산~영덕),부산광역시 해운대구 좌동 산86-3,경상북도 영덕군 강구면 상직리 335-2,100.8
65,동해선(삼척~속초),강원도 삼척시 근덕면 상맹방리 351,강원도 속초시 노학동 1038-54,121.8
100,수도권제1순환선,경기도 성남시 분당구 삼평동 514-80,경기도 성남시 분당구 삼평동 419-6,128
102,남해제1지선,경상남도 함안군 산인면 모곡리 53,경상남도 창원시 의창구 동읍 용강리 산109-3,17.9
104,남해제2지선,경상남도 김해시 부곡동 64-1,부산광역시 사상구 감전동 873-12,20.3
105,남해제3지선(부산항신항선),경상남도 창원시 진해구 남문동 1189-2,경상남도 김해시 진례면 산본리 산24-3,15.3
110,제2경인선,인천광역시 중구 운서동 1507-8,경기도 성남시 중원구 여수동 45-10,70
120,경인선,인천광역시 서구 가정동 587-3,서울특별시 양천구 신월동 835,13.4
130,인천국제공항선,인천광역시 중구 운서동 1681-2,경기도 고양시 덕양구 강매동 658-3,36.6
151,서천공주선,충청남도 서천군 화양면 옥포리 83-14,충청남도 공주시 우성면 방문리 596-3,61.4
153,평택시흥선,경기도 평택시 청북면 고잔리 1333-1,경기도 시흥시 월곶동 502-3,40.3
171,오산화성선,경기도 오산시 서랑동 305,경기도 화성시 안녕동 71-708,2.6
171,용인서울선,경기도 용인시 기흥구 영덕동 1231,서울특별시 서초구 내곡동 1-752,22.9
204,새만금포항선의 지선,전라북도 익산시 왕궁면 구덕리 34-1,전라북도 완주군 상관면 의암리 산187-4,24.5
251,호남선의지선,충청남도 논산시 연무읍 고내리 652-1,대전광역시 대덕구 신대동 75-2,54
253,고창~담양선,전라북도 고창군 고수면 예지리 557-3,전라남도 담양군 대덕면 운암리 409-25,42.5
300,대전남부순환선,대전광역시 유성구 원내동 474-4,대전광역시 동구 비룡동 12-4,13.3
301,상주영천선,경상북도 상주시 낙동면 승곡리 66-1,경상북도 영천시 북안면 임포리 438,94
400,수도권제2순환선(화성~광주),경기도 화성시 마도면 석교리 452-10,경기도 광주시 도척면 진우리 898-4,31.2
400,수도권제2순환선(인천~김포),인천광역시 중구 신흥동3가 58,경기도 김포시 양촌읍 흥신리 44-1,28.9
400,수도권제2순환선(양주~포천),경기도 양주시 회암동 398-1,경기도 포천시 소흘읍 무봉리 79,6
400,수도권제2순환선(시화MTV구간),경기도 안산시 단원구 성곡동 853-1,경기도 시흥시 정왕동 2207-19,2.4
400,수도권제2순환선(포천~양평),경기도 포천시 소흘읍 무봉리 79-1,경기도 양평군 옥천면 아신리 298,46.3
400,수도권제2순환선(화성~안산),경기도 화성시 마도면 쌍송리 358-1,경기도 안산시 단원구 성곡동 856,27.6
451,중부내륙선의지선,대구광역시 달성군 현풍면 지리 161-2,대구광역시 북구 금호동 472-3,30
500,광주외곽순환선,광주광역시 광산구 송치동 181-6,전라남도 장성군 남면 분향리 907-4,9.7
551,중앙선의지선,경상남도 김해시 안동 694-1,경상남도 양산시 남부동 89-2,17.4
600,부산외곽순환선,경상남도 김해시 진영읍 우동리 354-1,부산광역시 기장군 일광면 화전리 350-1,48.8
700,대구외곽순환선,대구광역시 달서구 대천동 857-2,대구광역시 동구 상매동 산106,32.9
